Date,VTI,VXUS,QQQ,SCHD,BND,IEF,GLD,VNQ,BIL
2017-05-25 13:30:00,107.567741,39.860214,132.684586,11.125805,62.487606,86.741409,119.480003,58.509789,74.050430
2017-05-26 13:30:00,107.550415,39.822178,132.919815,11.120886,62.518173,86.798172,120.540001,58.088150,74.066681
2017-05-30 13:30:00,107.377075,39.738461,133.032867,11.147932,62.609879,87.017204,120.139999,57.722721,74.034271
2017-05-31 13:30:00,107.342400,39.723240,132.985733,11.179897,62.640453,87.057716,120.620003,57.757874,74.034271
2017-06-01 13:30:00,108.339127,40.020023,133.503403,11.236450,62.657280,87.012276,120.720001,58.060036,74.061790
2017-06-02 13:30:00,108.694489,40.362480,135.028244,11.256124,62.864101,87.394112,121.610001,58.657368,74.045624
2017-06-05 13:30:00,108.555801,40.202660,134.999985,11.261037,62.764507,87.247849,121.730003,58.404377,74.061790
2017-06-06 13:30:00,108.278450,40.118961,134.463516,11.229074,62.879379,87.524078,123.099998,58.123283,74.045624
2017-06-07 13:30:00,108.399780,40.134171,134.990555,11.219237,62.795147,87.361588,122.449997,58.530876,74.078033
2017-06-08 13:30:00,108.590469,40.096127,135.131790,11.211864,62.749203,87.223495,121.650002,58.390308,74.061790
2017-06-09 13:30:00,108.503784,39.913494,131.752762,11.236450,62.695599,87.142227,120.540001,58.797905,74.078033
2017-06-12 13:30:00,108.486458,39.776520,131.046829,11.256124,62.680298,87.125984,120.360001,59.324963,74.061790
2017-06-13 13:30:00,109.023842,40.103741,132.110443,11.290545,62.695599,87.158508,120.480003,59.458473,74.078033
2017-06-14 13:30:00,108.867798,40.050465,131.536285,11.305294,62.925377,87.613449,119.820000,59.542812,74.061790
2017-06-15 13:30:00,108.625153,39.654766,130.952728,11.302835,62.856396,87.459106,119.320000,59.844994,74.061790
2017-06-16 13:30:00,108.555801,39.936317,130.384583,11.322507,62.925377,87.507881,119.339996,59.690395,74.094208
2017-06-19 13:30:00,109.439850,40.111343,132.564713,11.384666,62.833450,87.264130,118.430000,59.697403,74.078033
2017-06-20 13:30:00,108.694489,39.723240,131.526581,11.322753,62.925377,87.483467,118.180000,59.556873,74.078033
2017-06-21 13:30:00,108.568230,39.658638,132.828964,11.278176,62.955990,87.475349,118.519997,59.437397,74.094208
2017-06-22 13:30:00,108.611740,39.797092,132.791199,11.265796,62.978947,87.556633,118.919998,59.493614,74.110466
2017-06-23 13:30:00,108.881683,39.897079,133.300919,11.288080,62.994240,87.580971,119.430000,59.700050,74.094208
2017-06-26 13:30:00,108.960022,40.012466,132.678024,11.278176,63.063217,87.654099,118.360001,60.125729,74.078033
2017-06-27 13:30:00,108.063210,39.920158,130.271347,11.201404,62.848778,87.223495,118.809998,59.586544,74.078033
2017-06-28 13:30:00,109.081924,40.304749,132.149429,11.250936,62.848778,87.142227,118.900002,59.728428,74.110466
2017-06-29 13:30:00,108.211227,39.889397,129.856033,11.134536,62.718536,86.817276,118.320000,59.047375,74.094208
2017-06-30 13:30:00,108.359245,39.973995,129.903244,11.169206,62.672600,86.614151,118.019997,59.047375,74.110466
2017-07-03 13:30:00,108.620461,40.004757,128.534760,11.196447,62.679516,86.296028,116.089996,59.799400,74.118568
2017-07-05 13:30:00,108.742371,39.973995,129.799423,11.203879,62.717964,86.361130,116.519997,58.955151,74.102295
2017-07-06 13:30:00,107.671402,39.735558,128.629105,11.119678,62.571846,86.198372,116.470001,57.848423,74.118568
2017-07-07 13:30:00,108.420204,39.781704,130.016495,11.169206,62.556503,86.060074,115.279999,58.174763,74.118568
2017-07-10 13:30:00,108.498558,39.904781,130.865891,11.144441,62.587246,86.173981,115.470001,57.642651,74.118568
2017-07-11 13:30:00,108.472443,40.043228,131.233978,11.134536,62.648754,86.287918,115.620003,57.578812,74.118568
2017-07-12 13:30:00,109.247368,40.427803,132.791199,11.208832,62.794853,86.540123,116.029999,58.288250,74.102295
2017-07-13 13:30:00,109.421516,40.581650,133.083786,11.218740,62.771843,86.450630,115.820000,58.380497,74.102295
2017-07-14 13:30:00,109.909126,40.943161,134.131409,11.283129,62.794853,86.572647,116.769997,58.940945,74.134735
2017-07-17 13:30:00,109.909126,40.789326,134.197495,11.278176,62.879463,86.678444,117.290001,59.416290,74.118568
2017-07-18 13:30:00,109.978775,40.897003,135.094040,11.260840,63.025604,86.995781,118.110001,59.288574,74.118568
2017-07-19 13:30:00,110.614395,41.112370,135.886795,11.297989,63.033295,86.995781,118.080002,59.735519,74.118568
2017-07-20 13:30:00,110.684052,41.266212,136.066162,11.297989,63.071747,87.020180,118.239998,59.458851,74.118568
2017-07-21 13:30:00,110.536011,41.089298,136.009521,11.283129,63.140953,87.174782,119.260002,59.416290,74.118568
2017-07-24 13:30:00,110.544739,41.089298,136.632416,11.213786,63.110218,87.117851,119.309998,59.302773,74.118568
2017-07-25 13:30:00,110.910408,41.135452,136.283264,11.273224,62.871792,86.629616,118.919998,59.380802,74.118568
2017-07-26 13:30:00,110.832047,41.358521,136.726852,11.293035,63.025604,86.906265,119.879997,59.792301,74.134735
2017-07-27 13:30:00,110.640488,41.243134,135.868027,11.384666,62.948692,86.767952,119.790001,59.863239,74.150955
2017-07-28 13:30:00,110.457672,41.243134,135.754684,11.330180,63.064075,86.914406,120.690002,59.700050,74.134735
2017-07-31 13:30:00,110.396721,41.320049,135.178970,11.354948,63.056370,86.938828,120.750000,59.778103,74.134735
2017-08-01 13:30:00,110.623093,41.581581,135.490479,11.362376,63.312832,87.154770,120.650002,60.047710,74.154198
2017-08-02 13:30:00,110.518623,41.573879,135.858566,11.352471,63.274174,87.073296,120.400002,59.501427,74.170471
2017-08-03 13:30:00,110.266090,41.504658,135.330032,11.372283,63.405476,87.374786,120.589996,59.380802,74.170471
2017-08-04 13:30:00,110.501152,41.581581,135.575409,11.387143,63.305092,87.138496,119.650002,59.579464,74.170471
2017-08-07 13:30:00,110.718864,41.627724,136.434280,11.406957,63.328251,87.187347,119.510002,59.515614,74.170471
2017-08-08 13:30:00,110.414101,41.473896,136.198273,11.379715,63.243240,87.114006,119.860001,59.231815,74.170471
2017-08-09 13:30:00,110.292213,41.350822,136.018967,11.384666,63.289608,87.219963,121.309998,59.033192,74.170471
2017-08-10 13:30:00,108.672691,40.689320,133.102661,11.307895,63.382267,87.545906,122.209999,58.607517,74.170471
2017-08-11 13:30:00,108.872978,40.697029,134.112579,11.302942,63.436317,87.643738,122.790001,58.245689,74.186646
2017-08-14 13:30:00,109.987450,41.004700,135.839645,11.387143,63.390030,87.431824,121.919998,59.217648,74.170471
2017-08-15 13:30:00,109.882988,40.920082,135.934036,11.387143,63.281857,87.171104,120.980003,59.040283,74.186646
2017-08-16 13:30:00,110.083260,41.220062,136.169952,11.414385,63.374599,87.334045,121.870003,59.274403,74.170471
2017-08-17 13:30:00,108.333130,40.720104,133.385803,11.255886,63.490440,87.643738,122.489998,58.905472,74.186646
2017-08-18 13:30:00,108.150284,40.858543,133.291443,11.216263,63.459530,87.660027,122.300003,58.309559,74.170471
2017-08-21 13:30:00,108.306999,40.943161,133.121521,11.253409,63.490440,87.717041,122.760002,58.933857,74.186646
2017-08-22 13:30:00,109.395378,41.104687,135.150681,11.317801,63.413147,87.545906,122.209999,58.763607,74.202873
2017-08-23 13:30:00,109.064507,41.173912,134.669342,11.278176,63.598530,87.847450,122.669998,59.366638,74.202873
2017-08-24 13:30:00,108.890358,41.181606,134.272980,11.260840,63.505844,87.708900,122.290001,59.182156,74.202873
2017-08-25 13:30:00,109.151604,41.443123,133.989853,11.293035,63.583080,87.855560,122.739998,59.465942,74.186646
2017-08-28 13:30:00,109.195145,41.420036,134.405136,11.280653,63.613964,87.937073,124.690002,59.011894,74.202873
2017-08-29 13:30:00,109.238663,41.250839,134.933609,11.293035,63.683483,88.140816,124.419998,58.948059,74.202873
2017-08-30 13:30:00,109.813339,41.227749,136.519241,11.315322,63.675770,88.067451,124.360001,59.281483,74.202873
2017-08-31 13:30:00,110.562126,41.543110,137.982056,11.352471,63.729813,88.205994,125.820000,59.622025,74.219093
2017-09-01 13:30:00,110.814651,41.658493,137.793289,11.369807,63.624607,87.946457,126.059998,59.827774,74.224014
2017-09-05 13:30:00,109.961357,41.343132,136.556946,11.320278,63.887718,88.558556,127.459999,59.664581,74.191513
2017-09-06 13:30:00,110.266090,41.635422,136.972183,11.369807,63.779373,88.346367,126.809998,59.820686,74.224014
2017-09-07 13:30:00,110.213852,41.950775,137.293076,11.387143,63.980579,88.729942,128.130005,60.203777,74.224014
2017-09-08 13:30:00,110.135506,41.912323,136.103958,11.369807,63.910942,88.664673,127.970001,60.253433,74.207710
2017-09-11 13:30:00,111.319664,42.273819,137.670593,11.466393,63.717430,88.158691,126.190002,60.806808,74.207710
2017-09-12 13:30:00,111.746300,42.296898,138.000977,11.520878,63.624607,87.946457,126.559998,60.090263,74.240196
2017-09-13 13:30:00,111.798515,42.104607,138.189758,11.545643,63.547161,87.766922,125.610001,59.934185,74.240196
2017-09-14 13:30:00,111.763695,42.196907,137.378021,11.580313,63.585869,87.783272,126.160004,60.430779,74.224014
2017-09-15 13:30:00,111.972694,42.304596,137.849945,11.624890,63.593605,87.889359,125.529999,60.544300,74.224014
2017-09-18 13:30:00,112.242584,42.373825,137.669266,11.650837,63.547161,87.546593,124.360001,60.217964,74.224014
2017-09-19 13:30:00,112.294838,42.519962,137.905746,11.663312,63.500729,87.448631,124.620003,59.820686,74.256447
2017-09-20 13:30:00,112.477638,42.448826,137.480164,11.665809,63.446571,87.277237,123.620003,59.657482,74.256447
2017-09-21 13:30:00,112.164253,42.371487,136.638336,11.620900,63.431065,87.162971,122.680000,59.543987,74.256447
2017-09-22 13:30:00,112.254303,42.410152,136.505890,11.643353,63.492996,87.318039,123.239998,59.123985,74.256447
2017-09-25 13:30:00,112.070656,42.139484,135.068176,11.655828,63.632263,87.579201,124.529999,59.468014,74.256447
2017-09-26 13:30:00,112.096878,42.023483,135.418091,11.640860,63.601337,87.505753,123.139999,59.568359,74.256447
2017-09-27 13:30:00,112.709015,41.984810,136.638336,11.638364,63.407860,87.056900,121.980003,59.030800,74.256447
2017-09-28 13:30:00,112.892670,42.085350,136.591003,11.668303,63.423332,87.040543,122.209999,59.432171,74.240196
2017-09-29 13:30:00,113.259949,42.325089,137.574661,11.675788,63.431065,86.934464,121.580002,59.554016,74.272667
2017-10-02 13:30:00,113.854546,42.325089,137.697678,11.725685,63.406311,86.835579,120.769997,59.468014,74.275909
2017-10-03 13:30:00,114.081955,42.564823,137.990875,11.763103,63.437302,86.958168,120.830002,59.381992,74.275909
2017-10-04 13:30:00,114.195572,42.533890,138.123306,11.793043,63.437302,86.933655,121.169998,59.683014,74.259697
2017-10-05 13:30:00,114.798981,42.549355,139.475891,11.842937,63.390762,86.843773,120.519997,59.898029,74.275909
2017-10-06 13:30:00,114.720268,42.495224,139.665024,11.825477,63.320953,86.737480,121.089996,59.704529,74.259697
2017-10-09 13:30:00,114.492905,42.487484,139.504242,11.842937,63.383041,86.835579,122.080002,59.847878,74.259697
2017-10-10 13:30:00,114.763992,42.858692,139.608276,11.910300,63.414024,86.868240,122.400002,60.027077,74.259697
2017-10-11 13:30:00,114.921364,43.052032,140.024445,11.937746,63.445023,86.966339,122.790001,60.227741,74.259697
2017-10-12 13:30:00,114.781494,43.013363,139.769089,11.952711,63.499313,87.048080,122.889999,60.614799,74.292152
2017-10-13 13:30:00,114.868904,43.299507,140.308228,11.977657,63.631180,87.342323,123.820000,60.772488,74.292152
2017-10-16 13:30:00,114.947617,43.253090,140.790619,11.977657,63.569130,87.195213,122.970001,60.471458,74.275909
2017-10-17 13:30:00,115.000107,43.137100,140.970352,11.982650,63.576893,87.162506,122.129997,60.543129,74.292152
2017-10-18 13:30:00,115.148766,43.245358,140.800095,12.022569,63.476070,86.941826,121.669998,60.478619,74.292152
2017-10-19 13:30:00,115.175011,43.067486,140.279877,12.050010,63.507080,87.031784,122.389999,60.299435,74.292152
2017-10-20 13:30:00,115.795822,43.044281,140.658188,12.089926,63.351986,86.672089,121.610001,59.955410,74.308395
2017-10-23 13:30:00,115.306160,42.928291,139.740707,12.099908,63.406311,86.753853,121.800003,59.726048,74.292152
2017-10-24 13:30:00,115.507278,43.005619,139.977219,12.114876,63.297695,86.492302,121.330002,59.367664,74.324654
2017-10-25 13:30:00,114.903893,42.850945,139.447479,12.057494,63.243412,86.353340,121.349998,59.195625,74.324654
2017-10-26 13:30:00,115.052559,42.789089,139.002945,12.097414,63.165844,86.238892,120.330002,58.708282,74.324654
2017-10-27 13:30:00,115.988243,42.959225,143.051163,12.177245,63.305481,86.516808,120.900002,58.973454,74.324654
2017-10-30 13:30:00,115.481033,42.982430,143.372803,12.092423,63.452808,86.827370,121.129997,58.923294,74.308395
2017-10-31 13:30:00,115.717171,43.183491,143.911911,12.097414,63.414024,86.770248,120.669998,58.916122,74.324654
2017-11-01 13:30:00,115.813332,43.322701,143.864685,12.142319,63.455212,86.822563,121.110001,59.202808,74.332787
2017-11-02 13:30:00,115.839592,43.415493,143.590347,12.152297,63.517403,86.937180,121.190002,59.704529,74.316559
2017-11-03 13:30:00,116.145660,43.330437,144.971252,12.167266,63.571789,87.076363,120.620003,59.554016,74.316559
2017-11-06 14:30:00,116.364258,43.477367,145.463135,12.129846,63.618393,87.182793,121.650002,59.955410,74.332787
2017-11-07 14:30:00,116.163116,43.314964,145.548233,12.159783,63.641708,87.215485,121.209999,60.442780,74.332787
2017-11-08 14:30:00,116.355484,43.477367,146.134689,12.197204,63.595097,87.109093,121.629997,60.743816,74.332787
2017-11-09 14:30:00,115.883270,43.214424,145.368546,12.142319,63.532917,87.076363,122.129997,60.808304,74.316559
2017-11-10 14:30:00,115.900803,43.098419,145.359116,12.144817,63.276482,86.634277,121.129997,60.872818,74.332787
2017-11-13 14:30:00,115.962029,42.905102,145.538788,12.192216,63.284222,86.593369,121.309998,61.181030,74.332787
2017-11-14 14:30:00,115.752113,42.858692,145.009109,12.207184,63.361938,86.716125,121.559998,61.051991,74.332787
2017-11-15 14:30:00,115.157509,42.618942,144.328110,12.114876,63.509624,87.027191,121.410004,60.435623,74.332787
2017-11-16 14:30:00,116.206841,43.106167,146.172531,12.237122,63.424118,86.806183,121.400002,60.937313,74.349030
2017-11-17 14:30:00,115.988243,43.067486,145.614471,12.192216,63.486282,86.920792,122.860001,60.672150,74.332787
2017-11-20 14:30:00,116.285530,43.137100,145.500977,12.232132,63.447453,86.781609,121.309998,60.492962,74.349030
2017-11-21 14:30:00,117.090050,43.485104,147.080566,12.301990,63.501869,86.797997,121.510002,60.944504,74.365273
2017-11-22 14:30:00,117.002625,43.608829,147.260300,12.274547,63.633961,87.076363,122.629997,60.808304,74.365273
2017-11-24 14:30:00,117.273666,43.840839,147.799408,12.296996,63.618393,87.002663,122.320000,60.887150,74.349030
2017-11-27 14:30:00,117.151253,43.516037,147.733231,12.309472,63.595097,87.059944,122.830002,60.600471,74.349030
2017-11-28 14:30:00,118.314293,43.778973,148.111511,12.439205,63.595097,87.076363,122.809998,60.371101,74.381569
2017-11-29 14:30:00,118.314293,43.477367,145.529358,12.489100,63.439671,86.797997,122.040001,60.392605,74.365273
2017-11-30 14:30:00,119.223740,43.454163,146.749481,12.606354,63.346382,86.527893,121.099998,60.485798,74.365273
2017-12-01 14:30:00,118.987633,43.384560,146.125244,12.586399,63.516171,86.847595,121.589996,60.629150,74.370224
2017-12-04 14:30:00,118.830261,43.229889,144.441635,12.636295,63.523949,86.806610,121.180000,60.328098,74.378357
2017-12-05 14:30:00,118.323029,43.168026,144.536163,12.581409,63.601841,86.872208,120.320000,59.826385,74.386459
2017-12-06 14:30:00,118.253082,42.920563,145.188828,12.591387,63.671947,87.052589,120.070000,59.769051,74.378357
2017-12-07 14:30:00,118.725304,43.028816,145.680649,12.583906,63.586254,86.896805,118.489998,59.919556,74.386459
2017-12-08 14:30:00,119.346161,43.291767,146.323807,12.628810,63.562881,86.831215,118.480003,60.227741,74.394569
2017-12-11 14:30:00,119.626015,43.384560,147.458878,12.666233,63.516171,86.773827,118.010002,60.220570,74.386459
2017-12-12 14:30:00,119.757172,43.369099,147.260300,12.681201,63.508392,86.700050,118.150002,60.514442,74.394569
2017-12-13 14:30:00,119.774643,43.608829,147.543991,12.721121,63.687519,87.052589,119.169998,60.614799,74.386459
2017-12-14 14:30:00,119.215004,43.407772,147.439957,12.668729,63.710846,87.019798,118.930000,60.600471,74.394569
2017-12-15 14:30:00,120.281853,43.384560,149.114120,12.763530,63.718639,87.003387,119.180000,60.980324,74.402702
2017-12-18 14:30:00,121.112564,43.879505,150.364334,12.852697,63.617439,86.806610,119.730003,61.381718,74.410843
2017-12-19 14:30:00,120.622856,43.748035,149.473358,12.860236,63.422756,86.413124,119.820000,60.077244,74.412498
2017-12-20 14:30:00,120.614128,43.740303,149.312256,12.860236,63.298130,86.158920,120.139999,59.381992,74.412498
2017-12-21 14:30:00,120.889214,43.958145,149.331207,12.837627,63.337063,86.219719,120.309998,59.152023,74.412498
2017-12-22 14:30:00,120.845238,44.090874,149.160583,12.852697,63.368217,86.252510,120.940002,59.559601,74.428741
2017-12-26 14:30:00,120.748581,44.114300,148.354935,12.860236,63.431454,86.285378,121.769997,59.857994,74.420609
2017-12-27 14:30:00,120.792542,44.192383,148.373886,12.877814,63.626656,86.654877,122.230003,60.054531,74.436920
2017-12-28 14:30:00,121.056129,44.270451,148.553970,12.885349,63.587624,86.548180,122.849998,60.374786,74.436920
2017-12-29 14:30:00,120.607986,44.356346,147.634583,12.852697,63.689087,86.687737,123.650002,60.396610,74.420609
2018-01-02 14:30:00,121.460365,44.801388,150.222137,12.892884,63.509510,86.400383,125.150002,60.170956,74.428741
2018-01-03 14:30:00,122.163376,45.113708,151.681808,12.930561,63.564159,86.490669,124.820000,59.996304,74.445068
2018-01-04 14:30:00,122.629097,45.488483,151.947250,12.993356,63.532963,86.449631,125.459999,58.962749,74.453194
2018-01-05 14:30:00,123.349678,45.792988,153.473236,13.073734,63.447075,86.342850,125.330002,58.991890,74.453194
2018-01-08 14:30:00,123.630852,45.769554,154.070389,13.101362,63.454865,86.301788,125.309998,59.297577,74.461311
2018-01-09 14:30:00,123.859352,45.808598,154.079788,13.103873,63.267464,85.891235,124.730003,58.533348,74.461311
2018-01-10 14:30:00,123.665970,45.652447,153.719620,13.066199,63.275322,85.866592,125.029999,57.878262,74.461311
2018-01-11 14:30:00,124.711784,45.941334,154.771744,13.159135,63.275322,85.924065,125.440002,57.681767,74.453194
2018-01-12 14:30:00,125.441086,46.386383,155.909149,13.234488,63.267464,85.866592,126.959999,57.215942,74.477592
2018-01-16 14:30:00,124.887474,46.339531,155.463654,13.211883,63.314346,85.907669,127.169998,57.325111,74.461311
2018-01-17 14:30:00,126.038620,46.659657,157.141312,13.410313,63.244068,85.718788,126.139999,57.725407,74.477592
2018-01-18 14:30:00,125.818962,46.604992,157.169785,13.372634,63.119133,85.447823,125.860001,56.983040,74.477592
2018-01-19 14:30:00,126.469208,46.815804,157.662598,13.415333,62.986385,85.226151,126.419998,57.288723,74.485771
2018-01-22 14:30:00,127.470985,47.073467,159.349777,13.523343,62.939552,85.193291,126.650002,57.812771,74.493881
2018-01-23 14:30:00,127.787384,47.260857,160.667282,13.490687,63.103531,85.439598,127.279999,58.613388,74.493881
2018-01-24 14:30:00,127.664284,47.463871,159.624603,13.458032,63.033245,85.275368,128.830002,58.307716,74.502022
2018-01-25 14:30:00,127.716988,47.292091,159.567764,13.480639,63.205029,85.464218,127.970001,58.205818,74.502022
2018-01-26 14:30:00,129.052750,47.760555,162.013153,13.709209,63.087921,85.209671,128.070007,58.002003,74.518349
2018-01-29 14:30:00,128.209137,47.268661,161.226486,13.611251,63.002068,84.996178,127.349998,57.223209,74.502022
2018-01-30 14:30:00,126.873459,46.823620,159.899582,13.437940,62.884911,84.799110,126.800003,56.808350,74.510201
2018-01-31 14:30:00,126.917358,46.893890,160.563049,13.437940,62.900501,84.823776,127.650002,57.827324,74.518349
2018-02-01 14:30:00,126.864632,46.854855,159.198135,13.395241,62.726036,84.386200,128.070007,56.582699,74.515083
2018-02-02 14:30:00,124.166893,45.832020,156.022934,13.103873,62.538269,84.073654,126.389999,56.102348,74.523216
2018-02-05 14:30:00,119.281105,43.989365,149.871429,12.533701,62.812092,84.764557,126.709999,54.435581,74.515083
2018-02-06 14:30:00,121.231873,45.051235,153.842850,12.744692,62.608654,84.394432,125.379997,54.442856,74.523216
2018-02-07 14:30:00,120.695816,44.239216,151.852463,12.717062,62.467781,84.147690,124.790001,54.209942,74.531357
2018-02-08 14:30:00,116.354843,43.021191,145.445038,12.252388,62.420841,84.221733,124.980003,52.652332,74.523216
2018-02-09 14:30:00,117.954147,43.427223,147.956818,12.418161,62.264320,84.073654,124.769997,53.969753,74.539566
2018-02-12 14:30:00,119.527107,44.036224,150.582321,12.588962,62.280006,84.048996,125.370003,53.991577,74.539566
2018-02-13 14:30:00,119.904930,44.036224,151.359512,12.599010,62.334793,84.188820,126.080002,54.370049,74.539566
2018-02-14 14:30:00,121.583374,44.824814,154.193542,12.671851,62.131317,83.678886,128.229996,53.977036,74.539566
2018-02-15 14:30:00,123.068489,45.223011,157.055969,12.820045,62.193924,83.703545,128.380005,54.501060,74.547646
2018-02-16 14:30:00,123.121185,45.285469,156.354630,12.835115,62.326965,83.900963,127.959999,54.799480,74.555817
2018-02-20 14:30:00,122.383034,44.793583,156.667419,12.684409,62.264320,83.810501,126.239998,54.151691,74.555817
2018-02-21 14:30:00,121.811882,44.684273,156.221970,12.571380,62.029556,83.563713,125.660004,53.081764,74.547646
2018-02-22 14:30:00,121.890938,44.887276,156.202911,12.621615,62.107815,83.678886,126.300003,53.685871,74.555817
2018-02-23 14:30:00,123.780243,45.379173,159.397156,12.802464,62.272156,83.999634,126.139999,54.544750,74.572113
2018-02-26 14:30:00,125.080772,45.722710,161.510864,12.978289,62.303497,84.098343,126.449997,54.697586,74.555817
2018-02-27 14:30:00,123.507851,44.941933,159.510941,12.845162,62.170460,83.835152,125.129997,53.423862,74.572113
2018-02-28 14:30:00,122.145760,44.434425,158.487289,12.681898,62.248714,84.032547,125.000000,53.387459,74.580254
2018-03-01 14:30:00,120.695816,43.973763,155.899689,12.526169,62.354546,84.394165,124.720001,53.438419,74.587639
2018-03-02 14:30:00,121.477936,44.098686,157.330933,12.563844,62.236900,84.081123,125.389999,53.416569,74.595757
2018-03-05 14:30:00,122.848755,44.278259,159.074936,12.694458,62.197712,83.974045,125.180000,54.020695,74.595757
2018-03-06 14:30:00,123.296928,44.614002,159.747894,12.704507,62.221260,83.965820,126.529999,54.275452,74.595757
2018-03-07 14:30:00,123.402390,44.567158,160.117508,12.676875,62.205551,83.965820,125.720001,54.610222,74.595757
2018-03-08 14:30:00,123.868141,44.660835,160.999023,12.729620,62.276138,84.138779,125.419998,54.712143,74.587639
2018-03-09 14:30:00,125.924377,45.082474,164.126877,12.910469,62.197712,83.957573,125.540001,55.010571,74.603920
2018-03-12 13:30:00,125.854065,45.160549,164.998886,12.837627,62.260448,84.155289,125.540001,55.250751,74.612083
2018-03-13 13:30:00,125.071991,44.840431,162.752548,12.787394,62.276138,84.295303,125.779999,55.301685,74.612083
2018-03-14 13:30:00,124.439369,44.957539,162.724045,12.669337,62.409416,84.460068,125.699997,55.352654,74.612083
2018-03-15 13:30:00,124.272339,44.895081,162.581894,12.674359,62.417297,84.427132,124.900002,55.338093,74.603920
2018-03-16 13:30:00,124.483238,44.809193,162.098511,12.722840,62.362404,84.328293,124.599998,55.723846,74.620247
2018-03-19 13:30:00,122.883934,44.418804,158.639969,12.566299,62.315334,84.245819,124.870003,55.243484,74.620247
2018-03-20 13:30:00,123.068489,44.559341,159.162094,12.568825,62.236900,84.081123,124.309998,55.054234,74.612083
2018-03-21 13:30:00,122.963020,44.684273,158.469086,12.523373,62.236900,84.138779,126.480003,54.646641,74.628395
2018-03-22 13:30:00,119.950821,43.716110,154.557632,12.250690,62.338852,84.484772,125.980003,54.326393,74.636566
2018-03-23 13:30:00,117.436211,43.216393,150.484787,12.013350,62.354546,84.600136,127.610001,53.358341,74.644707
2018-03-26 13:30:00,120.533134,44.102516,156.076645,12.306236,62.315334,84.369461,128.279999,53.965393,74.636566
2018-03-27 13:30:00,118.397903,43.625011,151.026016,12.182519,62.527065,84.847237,127.489998,54.171173,74.652870
2018-03-28 13:30:00,118.124397,43.773754,149.288635,12.225442,62.519218,84.830742,125.730003,55.530785,74.661026
2018-03-29 13:30:00,119.747879,44.266891,152.022827,12.379453,62.676022,85.003723,125.790001,55.464664,74.677338
2018-04-02 13:30:00,117.021507,43.578053,147.636734,12.086571,62.668217,85.090393,127.260002,54.715004,74.673241
2018-04-03 13:30:00,118.477325,43.985104,149.298141,12.253212,62.597424,84.818069,126.300003,55.178017,74.665100
2018-04-04 13:30:00,119.809616,44.055546,151.652557,12.397132,62.597424,84.768593,126.449997,55.758602,74.681404
2018-04-05 13:30:00,120.647827,44.345181,152.516510,12.460255,62.510975,84.554024,125.800003,55.736572,74.689583
2018-04-06 13:30:00,118.115593,43.883347,148.700073,12.210289,62.668217,84.925385,126.389999,55.317661,74.689583
2018-04-09 13:30:00,118.512634,44.212097,149.744354,12.212815,62.731083,84.941841,126.820000,55.141262,74.697731
2018-04-10 13:30:00,120.436043,44.736580,153.048172,12.394608,62.621037,84.793343,127.120003,55.082485,74.689583
2018-04-11 13:30:00,119.880219,44.603516,152.165207,12.354207,62.668217,84.875862,128.110001,55.200073,74.705917
2018-04-12 13:30:00,120.850777,44.728741,153.997482,12.422379,62.550274,84.570564,126.620003,54.582733,74.705917
2018-04-13 13:30:00,120.506653,44.658295,153.200012,12.407229,62.597424,84.644783,127.449997,54.869350,74.705917
2018-04-16 13:30:00,121.512482,44.744408,154.367783,12.533476,62.605305,84.603546,127.629997,55.207413,74.722237
2018-04-17 13:30:00,122.791840,44.940117,157.690567,12.609221,62.628902,84.653046,127.750000,55.854149,74.722237
2018-04-18 13:30:00,122.959465,45.198425,158.013336,12.566299,62.424534,84.322960,127.849998,55.736572,74.714088
2018-04-19 13:30:00,122.288940,45.002724,156.560806,12.404706,62.275108,84.091942,127.599998,54.928143,74.730400
2018-04-20 13:30:00,121.318420,44.720924,154.082977,12.283512,62.117901,83.811386,126.629997,54.421055,74.730400
2018-04-23 13:30:00,121.274284,44.587852,153.693710,12.291088,62.086437,83.728851,125.620003,54.376949,74.730400
2018-04-24 13:30:00,119.818474,44.399979,150.437363,12.172416,61.976414,83.629837,126.230003,54.582733,74.738579
2018-04-25 13:30:00,119.950821,44.259083,150.617752,12.235540,61.889938,83.448311,125.410004,54.479843,74.746765
2018-04-26 13:30:00,121.088982,44.580032,153.788681,12.336534,62.015751,83.687622,124.970001,55.192722,74.754936
2018-04-27 13:30:00,121.168358,44.689602,153.883652,12.356733,62.110050,83.827866,125.500000,56.140762,74.763092
2018-04-30 13:30:00,120.286072,44.470428,152.791809,12.240589,62.141499,83.918671,124.589996,55.920277,74.754936
2018-05-01 13:30:00,120.471359,44.368668,154.538681,12.174946,62.045372,83.787216,123.709999,56.427395,74.760628
2018-05-02 13:30:00,119.774338,44.251240,153.627304,12.051227,62.053215,83.803734,123.650002,56.221596,74.768806
2018-05-03 13:30:00,119.447876,44.345181,153.608261,12.020925,62.108440,84.018707,124.279999,56.184872,74.768806
2018-05-04 13:30:00,120.991913,44.478264,156.522827,12.179989,62.147797,84.026993,124.540001,56.802193,74.785164
2018-05-07 13:30:00,121.521301,44.407806,157.823471,12.164842,62.116306,83.985603,124.570000,57.184364,74.785164
2018-05-08 13:30:00,121.565430,44.525230,157.662109,12.164842,62.069019,83.845062,124.589996,56.897739,74.793365
